created_at,from_user,geo_latitude,geo_longitude,geo_type,geotagged,id,iso_language_code,location,profile_image_url,source,text,to_user
"Mon, 25 Jan 2010 04:03:51 +0000","JannyFz",,,"",0,8178396718,"es","ÜT: 19.558728,-71.079391","http://a1.twimg.com/profile_images/630935424/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","No se, pero la Policia estaba alterada desde temprano! O es Sobeida o es Agosto :p :)  RT @NayGrcia: @JannyFz siii qes lo que pasa?",""
"Mon, 25 Jan 2010 04:02:49 +0000","InternetHaiti",,,"",0,8178360970,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @pierrecote: GREAT INTERVIEW WITH @SpyDrMedia ABOUT US &amp; WE #socialmedia (Broadcasting live at http://ustre.am/3al7) #Haiti #TechHaiti",""
"Mon, 25 Jan 2010 04:02:33 +0000","maomusic",,,"",0,8178351852,"en","Mao, Valverde","http://a3.twimg.com/profile_images/264952865/mm_normal.jpg","&lt;a href=&quot;http://apiwiki.twitter.com/&quot; rel=&quot;nofollow&quot;&gt;API&lt;/a&gt;","The Spy Next Door (2010) http://tinyurl.com/yc7jvvs",""
"Mon, 25 Jan 2010 04:02:00 +0000","DraPatch",,,"",0,8178332695,"en","ÜT: 18.448494,-70.723362","http://a1.twimg.com/profile_images/446977756/6330_97523022861_516712861_2057704_3370565_n_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Going to sleeep! Muack twitteros",""
"Mon, 25 Jan 2010 04:01:28 +0000","vaniibaby",,,"",0,8178313735,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@Yung_JoVii it was a good game but it was sad","Yung_JoVii"
"Mon, 25 Jan 2010 04:00:35 +0000","vaniibaby",,,"",0,8178281226,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi now ima lay in bed an think about the sexiness lol","AllEyesOnCiCi"
"Mon, 25 Jan 2010 04:00:31 +0000","jonatmr",,,"",0,8178278394,"es","ÜT: 18.84914,-70.689173","http://a3.twimg.com/profile_images/430438835/priama_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@claudettedf jajajajaj que si!! Lo juro!!! Tu vera jajaja :p http://myloc.me/3blcO","claudettedf"
"Mon, 25 Jan 2010 04:00:14 +0000","mchypes",,,"",0,8178267784,"en","Manny","http://a1.twimg.com/profile_images/651310576/20090714_9806_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","TWIT ALERT - MY SIDEWINDER RAW VIDEO WILL BE UP ON YOUTUBE IN EXACTLY 5 HOURS... HELP PROMOTE PLS, SUPPORT DA CAUSE OR DONT SPEAK 2 ME",""
"Mon, 25 Jan 2010 03:59:24 +0000","raffygil",,,"",0,8178235383,"es","Mao, Valverde","http://a3.twimg.com/profile_images/631053137/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Dios mio, cuidate amor por ahi!! RT @JannyFz: O en la Duarte o por la Independecia!",""
"Mon, 25 Jan 2010 03:58:54 +0000","TheEaglesWings",,,"",0,8178218224,"en","Port-au-Prince, Haiti","http://a1.twimg.com/profile_images/646547202/banner01_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","EWF DISTRIBUTES OVER 600,000 MEALS IN 4 DAYS http://bit.ly/5sPaNc",""
"Mon, 25 Jan 2010 03:57:35 +0000","Dastream",,,"",0,8178171603,"es","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@JimCarrey ha ha ha","JimCarrey"
"Mon, 25 Jan 2010 03:57:09 +0000","vaniibaby",,,"",0,8178156574,"es","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@Superlo_LTL me to sis me to","Superlo_LTL"
"Mon, 25 Jan 2010 03:56:33 +0000","JannyFz",,,"",0,8178135503,"it","ÜT: 19.559708,-71.064298","http://a1.twimg.com/profile_images/630935424/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","O en la Duarte o por la Independecia! @raffygil",""
"Mon, 25 Jan 2010 03:54:57 +0000","vaniibaby",,,"",0,8178077480,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@BatteryonLow so r yu n rancho or la now","BatteryonLow"
"Mon, 25 Jan 2010 03:54:43 +0000","JannyFz",,,"",0,8178069360,"nl","ÜT: 19.558728,-71.079391","http://a1.twimg.com/profile_images/630935424/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Al suuuuuuuuueeeeloooooo!!",""
"Mon, 25 Jan 2010 03:54:34 +0000","raffygil",,,"",0,8178063808,"es","Santiago Rodriguez","http://a3.twimg.com/profile_images/631053137/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Donde?? RT @JannyFz: Y este Tiroteo?! :s  Mao ta vuelto un Campo de Batalla!!",""
"Mon, 25 Jan 2010 03:54:31 +0000","thehaitian",,,"",0,8178062432,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@awakeningaimee don't need ur help Aimee but thanks. U r more than welcome to take my place in radiology tmrw. I will go back to the ER. Ok?","awakeningaimee"
"Mon, 25 Jan 2010 03:54:24 +0000","vaniibaby",,,"",0,8178058032,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi smh at these dudes","AllEyesOnCiCi"
"Mon, 25 Jan 2010 03:53:58 +0000","lauraderamon9",,,"",0,8178042295,"no","ÜT: 18.901606,-70.721067","http://a3.twimg.com/profile_images/557547879/MOI_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@virginiam24 coge al k te prendaa to lo motore:P hahahahahaha http://myloc.me/3bkAQ","virginiam24"
"Mon, 25 Jan 2010 03:52:40 +0000","vaniibaby",,,"",0,8177995191,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@Yung_JoVii tht game hurt my feeings","Yung_JoVii"
"Mon, 25 Jan 2010 03:52:12 +0000","vaniibaby",,,"",0,8177978154,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi lol he boys just hatin cause if its about kim they wuldnt been on it","AllEyesOnCiCi"
"Mon, 25 Jan 2010 03:52:05 +0000","thehaitian",,,"",0,8177973818,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@EastDallasAlice this is great. I must be famous/ppl are trying to bring me down for giving away oranges!! How do the real celebs do live?","EastDallasAlice"
"Mon, 25 Jan 2010 03:51:44 +0000","vaniibaby",,,"",0,8177961302,"hu","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@tagofglc yep yep","tagofglc"
"Mon, 25 Jan 2010 03:49:51 +0000","marijo0021",,,"",0,8177891780,"en","ÜT: 19.258458,-70.921884","http://a1.twimg.com/profile_images/612748222/n758720091_338_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Bueno señore! Good night!! I've tweeted to much. Today... Its enough! Bye!:)  http://myloc.me/3bkck",""
"Mon, 25 Jan 2010 03:49:42 +0000","vaniibaby",,,"",0,8177886589,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi like wat lol","AllEyesOnCiCi"
"Mon, 25 Jan 2010 03:49:17 +0000","JannyFz",,,"",0,8177871566,"es","ÜT: 19.558728,-71.079391","http://a1.twimg.com/profile_images/630935424/twitterProfilePhoto_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Y este Tiroteo?! :s  Mao ta vuelto un Campo de Batalla!!",""
"Mon, 25 Jan 2010 03:48:45 +0000","vaniibaby",,,"",0,8177852910,"pt","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@tagofglc sadness","tagofglc"
"Mon, 25 Jan 2010 03:47:49 +0000","vaniibaby",,,"",0,8177818623,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi lol i no right smh but to bad its so true","AllEyesOnCiCi"
"Mon, 25 Jan 2010 03:47:49 +0000","thehaitian",,,"",0,8177818343,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@shaunking, I am kind of new to this. What do u call tweeps like @awakeningaimee on twitter? Pls educate me. Thanks","shaunking"
"Mon, 25 Jan 2010 03:47:41 +0000","childhopeintl",,,"",0,8177813470,"en","Port Au prince, Haiti","http://a1.twimg.com/profile_images/637970696/home_answer_image_normal.jpg","&lt;a href=&quot;http://www.facebook.com/twitter&quot; rel=&quot;nofollow&quot;&gt;Facebook&lt;/a&gt;","If you live in the LA/Orange County area check out this fundraiser.  We will also have another one in Hermosa and... http://bit.ly/4QVAMm",""
"Mon, 25 Jan 2010 03:47:22 +0000","vaniibaby",,,"",0,8177801515,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","RT @TarynLoren: just cuz a lot of these girls watched the game dont mean they know football",""
"Mon, 25 Jan 2010 03:46:11 +0000","Dastream",,,"",0,8177757751,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","Hello...yeah, it is still Sunday night here tomorrow is 40 minutes away RT @arystle: freaking slow monday!",""
"Mon, 25 Jan 2010 03:45:27 +0000","vaniibaby",,,"",0,8177729997,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@exoticeyecandy ewwww","ExoticEyeCandy"
"Mon, 25 Jan 2010 03:45:02 +0000","thehaitian",,,"",0,8177712179,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@awakeningaimee also, my own travel and expenses have been out of my own pocket so every dime as gone to the ppl one way or other.","awakeningaimee"
"Mon, 25 Jan 2010 03:44:59 +0000","Thimpolys",,,"",0,8177710705,"it","San Juan, República Dominicana","http://a1.twimg.com/profile_images/537422636/4449_95305910737_528475737_2397090_524070_n_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","Baila... o disparo, baila o te mato !!!",""
"Mon, 25 Jan 2010 03:44:50 +0000","vaniibaby",,,"",0,8177704640,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@Yung_JoVii watcha doin","Yung_JoVii"
"Mon, 25 Jan 2010 03:44:41 +0000","StacyDaniela",,,"",0,8177699067,"en","ÜT: 19.539636,-71.081745","http://a1.twimg.com/profile_images/620470532/newiest_024_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Rock this party! :)",""
"Mon, 25 Jan 2010 03:44:03 +0000","thehaitian",,,"",0,8177675752,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@awakeningaimee I have actually tweeted everything I have spent money on. Orphans, orderlies, displaced peoples living in tents, food etc.","awakeningaimee"
"Mon, 25 Jan 2010 03:43:50 +0000","mchypes",,,"",0,8177667471,"en","Manny","http://a1.twimg.com/profile_images/651310576/20090714_9806_normal.jpg","&lt;a href=&quot;http://www.google.com/support/youtube/bin/answer.py?hl=en&amp;answer=164577&quot; rel=&quot;nofollow&quot;&gt;Google&lt;/a&gt;","I uploaded a YouTube video -- Mc Hypes - my hood ft Bee and Trypez http://youtu.be/uZWUw_l5O1U?a",""
"Mon, 25 Jan 2010 03:43:47 +0000","vaniibaby",,,"",0,8177665861,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@AllEyesOnCiCi    #hoodratmoment Reggie Bush is suchhh a daddy, he could get it (=X) &lt;---- right smh and his friend mr darran","AllEyesOnCiCi"
"Mon, 25 Jan 2010 03:43:27 +0000","InternetHaiti",,,"",0,8177653022,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","@moleywillows you should follow with the original twitterer... I lost the discussion...","moleywillows"
"Mon, 25 Jan 2010 03:43:24 +0000","Dastream",,,"",0,8177651128,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@aliciakeys thank you I have twittered my new friend. I hope she reads it. She is like you so talented.","Aliciakeys"
"Mon, 25 Jan 2010 03:42:50 +0000","ms_aarika",,,"",0,8177630161,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/649695417/yelehait23_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@Leepak Just checked out your site and you've got some beautiful photos! You still uploading to flickr right?","Leepak"
"Mon, 25 Jan 2010 03:42:33 +0000","InternetHaiti",,,"",0,8177619110,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/589008659/multi.link_final_normal.jpeg","&lt;a href=&quot;http://www.atebits.com/&quot; rel=&quot;nofollow&quot;&gt;Tweetie&lt;/a&gt;","RT @pierrecote: STAY TUNE FOR AN EXCLUSIVE INTERVIEW WITH @SpyDrMedia (Broadcasting live at http://ustre.am/3al7) #Haiti",""
"Mon, 25 Jan 2010 03:42:32 +0000","AlondraM22",,,"",0,8177618774,"es","ÜT: 19.393682,-70.956152","http://a3.twimg.com/profile_images/650892083/46449760_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Jugando life con mariolga y nicole :)",""
"Mon, 25 Jan 2010 03:41:45 +0000","vaniibaby",,,"",0,8177588977,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@Yung_JoVii hunny","Yung_JoVii"
"Mon, 25 Jan 2010 03:41:30 +0000","vaniibaby",,,"",0,8177579194,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@BatteryonLow yea me to du u still work at express","BatteryonLow"
"Mon, 25 Jan 2010 03:38:24 +0000","vaniibaby",,,"",0,8177456664,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@tagofglc Aww its cool we can't win them all","tagofglc"
"Mon, 25 Jan 2010 03:36:24 +0000","WesleyLaine",,,"",0,8177376927,"en","Port-au-Prince, Haiti.","http://a1.twimg.com/profile_images/648625188/yele_text_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","@IamHaitianFresh and Jonathan Vilma got that interception...As a nation, Haiti is suppose to shine. Believe that.","IamHaitianFresh"
"Mon, 25 Jan 2010 03:36:23 +0000","Dastream",,,"",0,8177376291,"en","18.666667, -72.524333","http://a3.twimg.com/profile_images/650990563/Dastream_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@aliciakeys Well, its your birthday.. Party on its your birthday.. Get down its your birthday.. Gotta mix it up its your birthday ","Aliciakeys"
"Mon, 25 Jan 2010 03:36:16 +0000","ms_aarika",,,"",0,8177371916,"en","Port-au-Prince, Haiti","http://a3.twimg.com/profile_images/649695417/yelehait23_normal.jpg","&lt;a href=&quot;http://twitter.com/&quot;&gt;web&lt;/a&gt;","Hey, thanks @Sinnerx! You've got some beautiful photos of woman in your port! Looking forward to new shots. Keep it up ;)",""
"Mon, 25 Jan 2010 03:35:52 +0000","Haitianaero",,,"",0,8177355899,"en","Les Cayes","http://a3.twimg.com/profile_images/277667905/n46600287_30478019_90_normal.jpg","&lt;a href=&quot;http://echofon.com/&quot; rel=&quot;nofollow&quot;&gt;Echofon&lt;/a&gt;","@CiAiRRAzAMAziN yea you need help. Lol","CiAiRRAzAMAziN"
"Mon, 25 Jan 2010 03:35:08 +0000","ourborder",,,"",0,8177325825,"en","ÜT: 18.508119,-72.286279","http://a3.twimg.com/profile_images/234403079/nuestra_frontera_small_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@kevadair Hey Kevin. I am here in Haiti at the PADF office in Tabarre http://myloc.me/3biMh","kevadair"
"Mon, 25 Jan 2010 03:33:55 +0000","vaniibaby",,,"",0,8177275686,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","Darran sharper is gonna make me cheat on my team",""
"Mon, 25 Jan 2010 03:33:25 +0000","thehaitian",,,"",0,8177254889,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@tayloranna Note to self. Get reciept from street vendor for fruit.","tayloranna"
"Mon, 25 Jan 2010 03:32:36 +0000","thehaitian",,,"",0,8177219825,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@tayloranna so right, taylor. Even though I am randomly out here and not 501. Ppl lose there minds and assume the worst.","tayloranna"
"Mon, 25 Jan 2010 03:32:28 +0000","BautVal",,,"",0,8177213703,"es","ÜT: 18.805431,-71.218833","http://a3.twimg.com/profile_images/650693987/8930_160715118856_158155323856_2796161_2630176_n_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","Romo coÑo!!",""
"Mon, 25 Jan 2010 03:32:10 +0000","vaniibaby",,,"",0,8177201284,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","Colts is winnin the superbowl",""
"Mon, 25 Jan 2010 03:31:15 +0000","vaniibaby",,,"",0,8177161394,"en","VaniiLand","http://a3.twimg.com/profile_images/647418287/Photo0440_001__normal.jpeg","&lt;a href=&quot;/devices&quot; rel=&quot;nofollow&quot;&gt;txt&lt;/a&gt;","@tagofglc Actually yeah i got small tears in my eyes","tagofglc"
"Mon, 25 Jan 2010 03:30:46 +0000","thehaitian",,,"",0,8177139834,"en","ÜT: 18.498562,-71.353116","http://a1.twimg.com/profile_images/96014416/1236871052445_normal.jpg","&lt;a href=&quot;http://ubertwitter.com&quot; rel=&quot;nofollow&quot;&gt;UberTwitter&lt;/a&gt;","@bcbyma got fund for doc alison. Thanks. If you want to do oranges or something let me know.","bcbyma"
